#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR001148   CAH2        P00918      4wa         5t75        a           92          208         69.5616     0.         
   IPR001148   CAH2        P00918      4wa         5t75        a           4           20          69.5616     0.         
   IPR023210   ALDR        P15121      lpa         2iqd        a           21          220         81.0315     0.         
   IPR001245   MERTK       Q12866      79y         5tc0        a           593         741         85.3839     25.        
   IPR001254   CFAD        P00746      j55         5tca        a           49          229         89.28       18.85      
   IPR001254   CFAD        P00746      j56         5tcc        a           49          229         89.5912     2210.      
   IPR001487   BRD4        O60885      08j         3u5k        a           81          149         71.4794     0.         
   IPR001128   CP3A4       P08684      08j         5te8        a           105         482         89.8914     0.         
   IPR001245   SRC         P12931      s56         5teh        a           276         409         66.5673     0.         
   IPR015590   AL1A1       P00352      m39         5tei        a           121         466         76.753      0.         
   IPR000719   PIM1        P11309      7aj         5tel        a           44          185         73.0034     0.         
   IPR000719   PIM1        P11309      7au         5tex        a           44          185         78.6469     400.       
   IPR033121   BACE1       P56817      p6u         5t1u        a           72          293         77.7918     69.        
   IPR001128   CP2D6       P10635      p6u         5tft        a           110         308         89.5659     0.         
   IPR001128   CP2D6       P10635      p6m         5tfu        a           110         308         92.8876     0.         
   IPR002073   PDE4D       Q08499      7dj         5tkb        a           461         678         78.3733     13.        
   IPR001245   TYK2        P29597      7gl         5tkd        a           595         758         85.0439     7.         
   IPR000536   ESR1        P03372      7fp         5tmw        a           339         540         96.7261     0.         
   IPR000536   ESR1        P03372      7fz         5tn4        a           343         528         98.2339     0.         
   IPR000536   ESR1        P03372      7g0         5tn5        a           343         528         98.3885     0.         
   IPR000536   ESR1        P03372      7g1         5tn6        a           343         525         98.922      0.         
   IPR001254   FA9         P00740      7gq         5tnt        a           310         443         73.9802     4.9        
   IPR033121   BACE1       P56817      7h3         5tol        a           72          289         81.6714     33.        
   IPR001245   JAK3        P52333      7h4         5toz        a           828         966         81.3475     0.346      
   IPR001245   JAK2        O60674      7gy         5tq4        a           855         995         87.9994     4.2        
   IPR001245   JAK2        O60674      7gx         5tq5        a           853         996         80.6367     58.8       
   IPR001245   JAK2        O60674      7gv         5tq6        a           855         994         90.2476     123.6      
   IPR001245   JAK2        O60674      7gt         5tq7        a           855         994         80.3855     21.2       
   IPR001245   KSYK        P43405      7kg         5tr6        a           377         512         86.5274     3.2        
   IPR001245   KSYK        P43405      7kf         5tt7        a           377         512         82.8359     13.        
   IPR001245   JAK3        P52333      7ku         5tts        a           828         966         80.6326     56.        
   IPR001245   JAK3        P52333      7kv         5ttu        a           828         967         90.3283     47.        
   IPR001245   JAK3        P52333      7kx         5ttv        a           828         956         81.4987     29.        
   IPR003594   ENPL        P14625      7ky         5ttz        a           104         247         74.1024     0.         
   IPR001214   EHMT1       Q9H9B1      7l6         5tuz        a           1162        1250        76.6207     40.        
   IPR001214   EHMT2       Q96KQ7      7l6         5tuy        a           1074        1162        77.9171     445.       
   IPR000276   5HT2B       P41595      7ld         5tvn        a           131         370         92.5877     0.91       
   IPR000719   MELK        Q14680      7ly         5twy        a           17          150         68.6898     0.         
   IPR001245   RIPK1       Q13546      7mj         5tx5        a           29          162         96.8062     16.        
   IPR002073   PDE2A       O00408      7om         5tz3        a           655         866         80.8918     140.       
   IPR001254   KLKB1       P03952      7sd         5tz9        e           434         610         85.2323     0.         
   IPR002073   PDE2A       O00408      7og         5tza        a           655         866         81.5072     1.         
   IPR002073   PDE2A       O00408      7oj         5tzz        a           655         866         82.3669     14.        
   IPR002073   PDE2A       O00408      7oj         5tzc        a           655         866         82.241      8.         
   IPR002073   PDE2A       O00408      7op         5tzh        a           655         866         80.3812     679.       
   IPR002073   PDE2A       O00408      7p4         5tzw        a           655         866         80.3258     987.       
   IPR002073   PDE2A       O00408      7oy         5tzx        a           655         866         82.3752     52.        
   IPR001487   BRD4        O60885      837         5u2e        a           81          146         62.1079     277.       
   IPR001487   BRD4        O60885      82y         5u2c        a           374         439         61.4141     235.       
   IPR001487   BRD4        O60885      82y         5u2f        a           81          146         61.4468     193.       
   IPR023416   TTHY        P02766      xlo         5u4d        a           33          141         51.9101     470.       
   IPR001680   EED         O75530      7vv         5u5h        a           148         415         77.4375     1300.      
   IPR000536   PPARG       P37231      7va         5u5l        a           283         501         88.4705     14000.     
   IPR001680   EED         O75530      7w7         5u5t        a           148         415         88.4241     3900.      
   IPR001680   EED         O75530      7wd         5u62        a           148         415         87.2348     1300.      
   IPR001680   EED         O75530      lqd         5h15        a           97          414         76.4503     1570.      
   IPR001680   EED         O75530      lqd         5u69        a           95          414         78.2388     600.       
   IPR001245   MERTK       Q12866      7ys         5u6c        a           593         741         80.4235     0.05       
   IPR001245   UFO         P30530      7ys         5u6b        a           542         690         80.2638     0.13       
   IPR001680   EED         O75530      7xg         5u6d        a           95          430         70.6741     2.6        
   IPR002073   PDE2A       O00408      19f         4htx        a           655         870         85.2991     4.7        
   IPR002073   PDE2A       O00408      19f         5u7d        a           655         870         84.388      0.5        
   IPR002073   PDE2A       O00408      7xs         5u7i        a           655         866         77.2282     66.6       
   IPR002073   PDE2A       O00408      7xv         5u7j        a           655         866         76.4931     389.6      
   IPR002073   PDE2A       O00408      7y1         5u7k        a           655         870         87.8317     7.1        
   IPR002073   PDE2A       O00408      7y4         5u7l        a           655         870         84.8216     423.       
   IPR000719   ROCK2       O75116      81g         5u7r        a           98          231         78.5673     0.         
   IPR001680   EED         O75530      82d         5u8a        a           95          414         77.8553     13.        
   IPR001245   BTK         Q06187      83p         5u9d        a           408         551         86.1636     0.55       
   IPR001245   MET         P08581      84m         5uab        a           1084        1230        82.7279     0.         
   IPR001245   MET         P08581      84p         5uaf        a           1084        1231        82.1541     0.         
   IPR001245   MET         P08581      84p         5uad        a           1084        1231        82.1541     0.         
   IPR003594   HS90B       P08238      83s         5uc4        a           43          181         82.3221     0.         
   IPR003594   HS90B       P08238      871         5uch        a           42          181         83.9847     0.         
   IPR003594   HS90B       P08238      874         5uci        a           43          181         85.2517     0.         
   IPR003594   HS90B       P08238      ku3         5ucj        a           43          181         83.94       0.         
   IPR004045   GSTO1       P78417      85p         5ueh        a           29          229         82.5686     0.         
   IPR004046   GSTO1       P78417      85p         5ueh        a           29          229         82.5686     0.         
   IPR001487   BRD4        O60885      87g         5ueo        a           374         442         81.1814     0.         
   IPR001487   BRD4        O60885      87m         5ueq        a           374         442         81.9845     0.         
   IPR001487   BRD4        O60885      87p         5uer        a           374         442         82.3332     0.         
   IPR001487   BRD4        O60885      87s         5ues        a           374         442         70.3896     0.         
   IPR001487   BRD4        O60885      0s6         4f3i        a           81          149         67.0869     36.1       
   IPR001487   BRD4        O60885      0s6         5ueu        a           374         442         66.3821     16.7       
   IPR001487   BRD4        O60885      89d         5uex        a           374         442         78.4653     1.5        
   IPR001487   BRD4        O60885      88m         5uey        a           374         442         77.8792     5.1        
   IPR001487   BRD4        O60885      89g         5uez        a           374         442         73.4527     970.       
   IPR001487   BRD4        O60885      89j         5uf0        a           374         439         75.7489     160000.    
   IPR001245   EGFR        P00533      8bp         5ug8        a           718         856         82.5348     2.         
   IPR001245   EGFR        P00533      8am         5ug9        a           716         856         81.4911     8.         
   IPR001245   EGFR        P00533      8bm         5uga        a           718         856         69.2971     161.       
   IPR001245   EGFR        P00533      8bm         5ugb        a           718         854         65.4436     161.       
   IPR001245   EGFR        P00533      8bs         5ugc        a           716         856         79.4287     13.        
   IPR000536   PPARG       P37231      8a7         5ugm        a           283         501         97.0637     0.         
   IPR011496   OGA         O60502      8bj         5uhl        a           67          313         95.2548     0.         
   IPR001245   IRAK4       Q9NWZ3      8by         5uir        a           192         329         89.1121     71.9       
   IPR001245   IRAK4       Q9NWZ3      8c1         5uis        a           192         329         92.5688     146.       
   IPR001245   IRAK4       Q9NWZ3      8cd         5uit        a           192         329         95.4574     4.6        
   IPR001245   IRAK4       Q9NWZ3      8cg         5uiu        a           192         329         93.9091     0.2        
   IPR000719   ARBK1       P25098      8dj         5ukk        a           197         482         93.068      610.       
   IPR000719   ARBK1       P25098      six         5ukl        a           197         482         81.7923     630.       
   IPR000719   ARBK1       P25098      t0e         5ukm        a           197         482         92.3981     30.        
   IPR004294   RPE65       Q16518      8d7         5ul5        a           61          278         97.836      106.       
   IPR001487   BRD4        O60885      5mj         5ula        a           81          146         56.1968     77.        
   IPR004294   RPE65       Q16518      8e4         5ulg        a           61          278         96.5199     189.       
   IPR001148   CAH2        P00918      8js         5wex        a           92          208         76.535      66.3       
   IPR001148   CAH2        P00918      8js         5uln        a           92          208         76.253      14.2       
   IPR000719   CLK2        P49760      8fy         5unp        a           169         327         83.972      0.         
   IPR004030   NOS1        P29475      8j1         5unt        a           570         711         79.6927     0.         
   IPR004030   NOS1        P29475      8j7         5unv        a           570         711         82.4605     0.         
   IPR004030   NOS1        P29475      8f7         5unw        a           570         711         79.3124     0.         
   IPR004030   NOS1        P29475      8j4         5uns        a           352         711         76.7253     0.         
   IPR004030   NOS3        P29474      8j4         5uo9        a           104         475         81.2767     0.         
   IPR004030   NOS1        P29475      8j4         5uo2        a           341         711         78.7018     0.         
   IPR004030   NOS1        P29475      8f1         5unx        a           570         711         82.9496     0.         
   IPR004030   NOS1        P29475      8f1         5uo4        a           486         711         80.1874     0.         
   IPR004030   NOS1        P29475      m4r         5unz        a           570         711         79.8825     0.         
   IPR004030   NOS1        P29475      m4r         5uny        a           486         711         85.172      0.         
   IPR004030   NOS1        P29475      m4r         5uo5        a           341         711         86.6907     0.         
   IPR004030   NOS1        P29475      m4r         5uo6        a           570         711         74.7271     0.         
   IPR004030   NOS3        P29474      m4r         5uob        a           104         475         89.6102     0.         
   IPR004030   NOS1        P29475      8fd         5uny        a           570         711         92.4504     0.         
   IPR004030   NOS1        P29475      8fd         5uo0        a           570         711         80.1967     0.         
   IPR004030   NOS1        P29475      8fd         5uo5        a           486         711         92.1998     0.         
   IPR004030   NOS1        P29475      8fd         5uo7        a           570         711         75.6618     0.         
   IPR004030   NOS3        P29474      8fd         5uoc        a           104         475         78.004      0.         
   IPR004030   NOS1        P29475      8ey         5uo3        a           486         711         81.5581     0.         
   IPR004030   NOS3        P29474      8ey         5uoa        a           117         475         85.5963     0.         
   IPR004030   NOS1        P29475      8ey         5unu        a           570         711         80.2579     0.         
   IPR004030   NOS3        P29474      8ey         5uod        a           334         475         80.6509     0.         
   IPR004030   NOS3        P29474      8ey         5uod        b           334         475         80.6509     0.         
   IPR000719   M3K5        Q99683      8gv         5uor        a           686         822         78.9162     6.31       
   IPR000719   M3K5        Q99683      8gy         5uox        a           686         822         80.3567     5.01       
   IPR002073   PDE1B       Q01064      8hm         5uoy        a           222         424         82.8924     27.        
   IPR002073   PDE1B       Q01064      8hp         5up0        a           336         424         80.088      460.       
   IPR000719   M3K5        Q99683      8gs         5up3        a           686         822         88.193      12.59      
   IPR001394   UBP7        Q93009      8jm         5uqv        a           296         405         86.1684     430.       
   IPR001394   UBP7        Q93009      8jp         5uqx        a           296         405         87.0965     610.       
   IPR011545   U520        O75643      8ls         5urj        a           1193        1724        90.1084     5300.      
   IPR001650   U520        O75643      8lv         5urm        a           543         848         63.2281     5300.      
   IPR000719   TGFR1       P36897      8ly         5usq        a           211         351         82.312      100.       
   IPR001245   TYK2        P29597      ik1         3zon        a           595         759         90.4248     0.         
   IPR001245   JAK2        O60674      ik1         5ut3        a           551         698         73.0814     0.         
   IPR001245   JAK2        O60674      dqx         3krr        a           853         994         79.8032     0.48       
   IPR001245   JAK2        O60674      dqx         5ut4        a           551         698         68.3425     42000.     
   IPR001245   JAK2        O60674      2hb         4p7e        a           855         994         80.2764     17500.     
   IPR001245   JAK2        O60674      2hb         5ut5        a           551         698         74.7777     0.         
   IPR000719   ARBK1       P25098      8pv         5uvc        a           197         338         71.8839     6.1        
   IPR001245   JAK2        O60674      7dz         5ut1        a           551         698         77.9801     0.         
   IPR000719   VRK2        Q86Y07      7dz         5uu1        a           35          187         87.5232     0.         
   IPR000719   VRK1        Q99986      7dz         5uvf        a           48          197         73.7101     0.         
   IPR001487   BRD4        O60885      8nv         5uvt        a           374         442         77.2562     0.         
   IPR001487   BRD4        O60885      8o4         5uvu        a           374         442         76.8141     0.         
   IPR001487   BRD4        O60885      8ns         5uvv        a           374         442         77.1013     0.         
   IPR001487   BRD4        O60885      8ng         5uvw        c           81          149         87.9544     0.         
   IPR001487   BRD4        O60885      8nj         5uvy        a           374         442         71.4591     0.         
   IPR002073   PDE10       Q9Y233      8q7         5uwf        c           514         720         81.9656     59.        
   IPR001818   MMP13       P45452      8oj         5uwl        a           182         255         85.6675     9.4        
   IPR001818   MMP13       P45452      8o7         5uwn        a           183         255         80.2828     13.5       
   IPR000719   ROCK1       Q13464      8uv         5uzj        a           82          215         87.8647     0.         
   IPR000719   M3K5        Q99683      8v4         5v19        a           686         821         71.537      500000.    
   IPR000719   M3K5        Q99683      8v7         5v24        a           686         822         88.3452     400.       
   IPR003111   CRBN        Q96SW2      8w7         5v3o        c           102         402         70.6986     60.        
   IPR022673   HXK4        P35557      8wm         5v4w        a           61          462         86.4288     0.         
   IPR022673   HXK4        P35557      8wj         5v4x        a           61          462         80.1761     0.         
   IPR001245   M3K7        O43318      edh         5v5n        a           42          175         82.68       9.5        
   IPR001806   RASK        P01116      8yd         5v6s        a           9           103         94.8232     0.         
   IPR001806   RASK        P01116      8ya         5v6v        a           9           103         85.5511     0.         
   IPR012317   PAR14       Q460N5      91v         5v7t        a           1681        1753        50.7839     610.       
   IPR012317   PAR14       Q460N5      91j         5v7w        a           1682        1729        72.5681     76.        
   IPR024810   CGAS        Q8N884      8zj         5v8h        a           247         490         72.9695     78000.     
   IPR024810   CGAS        Q8N884      8zs         5v8j        a           365         490         71.3209     2700.      
   IPR024810   CGAS        Q8N884      8zp         5v8n        a           362         495         73.1601     200.       
   IPR001806   RASK        P01116      91s         5v9u        a           9           103         96.7099     0.         
   IPR002314   SYEP        P07814      91y         5vad        a           1152        1278        92.7587     0.76       
   IPR000719   PMYT1       Q99640      93j         5vcw        a           116         251         76.1774     1105.      
   IPR000719   STK24       Q9Y6E0      34w         4qmv        a           40          307         75.4177     23.        
   IPR000719   WEE1        P30291      34w         5vd2        a           303         463         68.1034     78.7       
   IPR000719   WEE1        P30291      99m         5vd5        a           303         463         77.9579     0.         
   IPR000719   WEE1        P30291      98g         5vd9        a           303         463         74.1976     0.         
   IPR000719   WEE1        P30291      98d         5vda        a           303         463         74.7789     0.         
   IPR003347   KDM4A       O75164      9dj         5vgi        a           71          312         75.4647     104.       
   IPR000719   KAPCA       P17612      9cy         5vhb        a           50          184         86.4152     0.         
   IPR000719   M3K5        Q99683      9e4         5vio        a           686         822         84.474      0.         
   IPR000719   DAPK3       O43293      duk         5vja        a           19          162         82.6252     0.         
   IPR008883   TS101       Q99816      4n1         5vkg        a           40          90          39.4527     0.         
   IPR001245   M3K12       Q12852      9fs         5vo1        a           131         253         69.1203     7.         
   IPR001245   M3K12       Q12852      9fv         5vo2        a           131         243         71.1046     154.       
   IPR001245   JAK3        P52333      9j4         5vo6        a           833         967         81.1888     0.9        
   IPR001254   FA10        P00742      riv         2w26        a           316         452         81.6183     0.4        
   IPR001254   FA10        P00742      riv         5vof        h           316         452         81.0926     0.         
   IPR001487   BRD4        O60885      9gy         5vom        a           81          149         65.4844     790.       
   IPR002073   PDE2A       O00408      9gj         5vp0        a           655         870         87.8051     0.61       
   IPR002073   PDE2A       O00408      9ga         5vp1        a           655         870         84.2975     0.51       
   IPR000276   AA2AR       P29274      zma         3vg9        a           84          274         76.2824     0.         
   IPR000276   AA2AR       P29274      zma         3vga        a           84          274         73.1238     0.         
   IPR000276   AA2AR       P29274      zma         4eiy        a           66          274         81.1235     0.         
   IPR000276   AA2AR       P29274      zma         5jtb        a           84          274         81.2248     0.         
   IPR000276   AA2AR       P29274      zma         5k2d        a           84          274         80.3357     0.         
   IPR000276   AA2AR       P29274      zma         5uvi        a           84          274         83.2652     0.         
   IPR000276   AA2AR       P29274      zma         3eml        a           84          274         81.9273     1.8        
   IPR000276   AA2AR       P29274      zma         3pwh        a           63          274         85.5954     1.9        
   IPR000276   AA2AR       P29274      zma         5k2a        a           84          274         82.0025     0.         
   IPR000276   AA2AR       P29274      zma         5k2c        a           84          274         80.0669     0.         
   IPR000276   AA2AR       P29274      zma         5k2b        a           84          274         81.5384     0.         
   IPR000276   AA2AR       P29274      zma         6aqf        a           84          274         81.849      0.         
   IPR000276   AA2AR       P29274      zma         5nm2        a           66          274         82.789      0.         
   IPR000276   AA2AR       P29274      zma         5iu4        a           66          274         83.7581     0.53       
   IPR000276   AA2AR       P29274      zma         5olg        a           66          274         81.5609     0.         
   IPR000276   AA2AR       P29274      zma         5vra        a           84          274         80.8042     0.         
   IPR001394   UBP7        Q93009      9qa         5vsb        a           295         514         85.7942     7614.      
   IPR001214   EHMT1       Q9H9B1      9hj         5vsd        a           1162        1250        80.8362     57.        
   IPR001214   EHMT2       Q96KQ7      9hj         5vsc        a           1074        1162        76.9417     510.       
   IPR001214   EHMT1       Q9H9B1      9hg         5vsf        a           1162        1250        77.219      94.        
   IPR001214   EHMT2       Q96KQ7      9hg         5vse        a           1074        1162        77.9161     1070.      
   IPR001394   UBP7        Q93009      9hs         5vsk        a           223         514         83.4806     1838.      
   IPR000719   KKCC2       Q96RR4      9js         5vt1        a           171         330         76.7694     0.         
   IPR000719   PIM1        P11309      8gx         5vua        b           44          186         83.7108     0.         
   IPR000719   PIM1        P11309      8gu         5vub        b           44          186         82.8927     0.         
   IPR004030   NOS1        P29475      9om         5vv0        a           341         711         74.2797     0.         
   IPR004030   NOS3        P29474      xh8         5vv7        a           117         475         78.7577     0.         
   IPR004030   NOS1        P29475      xh8         5vum        a           352         711         76.5731     0.         
   IPR004030   NOS1        P29475      xh8         5vuz        a           341         711         76.27       0.         
   IPR004030   NOS1        P29475      9p4         5vup        a           352         711         77.8417     0.         
   IPR004030   NOS1        P29475      9p4         5vv2        a           341         711         76.0058     0.         
   IPR001079   LEG8        O00214      9qg         5vwg        a           45          89          57.6774     0.         
   IPR001128   CP2C9       P11712      9w6         5w0c        a           100         366         86.2062     0.         
   IPR001487   CBP         Q92793      9u7         5w0f        a           1106        1177        66.0854     0.         
   IPR001487   CBP         Q92793      9ua         5w0i        a           1106        1177        63.4285     0.         
   IPR001487   CBP         Q92793      9ug         5w0q        a           1110        1174        73.7473     0.         
   IPR015878   SAHH        P23526      9w1         5w49        a           54          362         79.7842     0.         
   IPR015878   SAHH        P23526      9w4         5w4b        a           54          362         66.846      0.         
   IPR000719   KC1D        P48730      9wg         5w4w        a           15          149         84.1319     8.         
   IPR001245   RIPK2       O43353      9ws         5w5j        a           24          165         92.7748     1500.      
   IPR000719   M4K4        O95819      9x4         5w5q        a           31          172         95.3623     0.         
   IPR000719   TBK1        Q9UHD2      anw         5w5v        a           19          156         70.6395     0.         
   IPR001245   IRAK4       Q9NWZ3      9yy         5w84        a           192         329         86.8813     360.       
   IPR001245   IRAK4       Q9NWZ3      9ys         5w85        a           192         329         83.2526     10.        
   IPR001245   JAK3        P52333      9yv         5w86        a           827         967         69.2209     2.         
   IPR011611   KHK         P50053      a4g         5wbm        a           224         289         89.0095     20000.     
   IPR011611   KHK         P50053      a4g         5wbm        b           65          88          89.0095     20000.     
   IPR001607   HDAC6       Q9UBN7      9zv         5wbn        a           1143        1189        68.1564     0.         
   IPR011611   KHK         P50053      a4j         5wbz        a           105         289         83.3601     390.       
   IPR001245   TYK2        P29597      9zs         5wal        a           901         1041        85.7612     1.7        
   IPR001245   JAK2        O60674      9zs         5wev        a           855         994         72.008      150.       
   IPR001245   JAK3        P52333      9z4         5wfj        a           833         967         85.5982     1.3        
   IPR001895   SOS1        Q07889      5uw         5wfr        n           852         905         75.5678     0.         
   IPR000719   ARBK1       P25098      afm         5wg3        a           197         481         91.8541     8.         
   IPR000719   ARBK1       P25098      afv         5wg4        a           197         482         92.9889     100.       
   IPR000719   ARBK1       P25098      zso         5wg5        a           197         482         94.9203     66.        
   IPR002073   PDE4D       Q08499      r91         5wh5        a           461         674         89.9805     0.         
   IPR002073   PDE4D       Q08499      akj         5wh6        a           461         674         89.948      0.         
   IPR001394   UBP7        Q93009      ajj         5whc        a           297         405         79.9525     12000.     
   IPR041525   NAMPT       P43490      aq1         5wi0        a           191         351         90.9751     0.         
   IPR001245   JAK2        O60674      aqg         5wij        a           551         698         64.3804     0.         
   IPR000719   KS6A3       P51812      584         5d9k        a           72          212         78.7282     4.         
   IPR001245   JAK2        O60674      584         5wik        b           551         698         81.6945     0.         
   IPR000719   CHK1        O14757      ydj         2ydj        a           15          148         78.6821     5.         
   IPR000719   BMP2K       Q9NSY1      ydj         4w9w        a           57          198         77.2627     33.1       
   IPR001245   JAK2        O60674      ydj         5wil        a           551         698         78.4956     0.         
   IPR000719   AURKA       O14965      ske         5dt0        a           137         273         84.045      0.         
   IPR000719   STK24       Q9Y6E0      ske         4qmu        a           42          173         78.2518     1300.      
   IPR000719   AURKA       O14965      ske         5dr6        a           137         274         81.6668     0.         
   IPR001245   JAK2        O60674      ske         6drw        a           857         994         79.2077     0.         
   IPR000719   AURKA       O14965      ske         5obr        a           137         273         77.6466     0.         
   IPR001245   JAK2        O60674      ske         5usy        a           854         994         71.2501     31.        
   IPR001245   JAK2        O60674      ske         5usz        a           551         698         74.2312     106.       
   IPR000719   KAPCA       P17612      ske         3ama        a           50          331         88.7918     297.       
   IPR000719   AURKA       O14965      ske         5dr9        a           137         273         81.7437     0.         
   IPR000719   AURKA       O14965      ske         5dpv        a           137         273         81.4971     0.         
   IPR001245   JAK2        O60674      ske         5win        a           551         698         75.1088     0.         
   IPR000276   DRD4        P21917      aqd         5wiu        a           83          438         94.7606     0.         
   IPR000276   DRD4        P21917      aqd         5wiv        a           87          438         94.7997     0.         
   IPR000719   MK14        Q16539      aqy         5wjj        a           30          174         89.3573     0.         
   IPR001148   CAH2        P00918      86b         5wlr        a           92          208         69.9169     0.         
   IPR001148   CAH2        P00918      86b         5wlr        a           4           20          69.9169     0.         
   IPR001148   CAH2        P00918      86b         5wlt        a           92          208         83.4718     0.         
   IPR001148   CAH2        P00918      86b         5wlt        a           57          92          83.4718     0.         
   IPR001148   CAH2        P00918      86b         5wlt        a           4           20          83.4718     0.         
   IPR001148   CAH2        P00918      86b         5wlt        a           72          132         83.4718     0.         
   IPR001148   CAH2        P00918      42g         5wlv        a           67          208         63.7967     0.         
   IPR001148   CAH2        P00918      42g         5wlv        a           57          203         63.7967     0.         
   IPR001148   CAH2        P00918      42g         5wlu        a           91          208         52.6954     0.         
   IPR001487   BRD4        O60885      6je         5wmd        a           81          149         58.1905     0.         
   IPR001487   BRD4        O60885      6jf         5wmg        a           81          149         71.6007     0.         
   IPR003594   HS90A       P07900      9qy         5vyy        a           48          186         86.467      0.         
   IPR003594   ENPL        P14625      9qy         5wmt        a           104         247         92.7651     0.         
   IPR000719   ROCK1       Q13464      b4j         5wne        a           82          218         81.1326     0.         
   IPR000719   ROCK1       Q13464      b5g         5wnh        a           82          235         81.9134     0.         
   IPR001245   JAK1        P23458      b7v         5wo4        a           879         1021        86.8664     0.1        
   IPR012317   PARP1       P09874      4yr         5wry        a           766         989         86.5748     0.         
   IPR012317   PARP1       P09874      7u6         5ws0        a           763         989         81.8274     0.         
   IPR001487   BRD4        O60885      7uu         5wuu        a           81          149         73.8499     810.       
   IPR000719   MKNK1       Q9BUB5      7ux         5wvd        a           53          233         80.1355     0.         
   IPR016090   PA2GE       Q9NZK7      7w9         5wzs        a           21          116         83.9218     0.         
   IPR016090   PA2GE       Q9NZK7      7w6         5wzt        a           21          116         87.103      0.         
   IPR016090   PA2GE       Q9NZK7      7w0         5wzv        a           21          116         80.6664     0.         
   IPR001128   CP2C9       P11712      lsn         5xxi        a           106         366         96.8706     0.         
   IPR001128   CP2C9       P11712      lsn         5xxi        a           69          478         96.8706     0.         
   IPR001128   CP2C9       P11712      lsn         5x24        a           106         366         90.5194     0.         
   IPR001128   CP2C9       P11712      lsn         5x23        a           106         366         96.4672     0.         
   IPR001128   CP2C9       P11712      lsn         5x23        a           45          477         96.4672     0.         
   IPR001245   EGFR        P00533      7xo         5x26        a           716         855         73.4193     0.         
   IPR001245   EGFR        P00533      7xo         5x2a        a           716         858         77.7521     0.         
   IPR001245   EGFR        P00533      0un         3ika        a           716         844         67.7516     14.        
   IPR001245   EGFR        P00533      0un         5x2k        a           718         844         60.093      0.         
   IPR023451   TYSY        P04818      7z9         5x67        a           51          313         93.0958     0.         
   IPR008015   PDE6D       O43924      p69         5x72        a           22          149         99.8908     467.       
   IPR008015   PDE6D       O43924      p59         5x73        a           17          147         99.7818     184.       
   IPR008015   PDE6D       O43924      p59         5x72        a           17          147         99.8912     467.       
   IPR000898   I23O1       P14902      iuu         5xe1        a           126         354         94.4871     0.         
   IPR001245   FGFR4       P22455      6lf         5jkg        a           473         629         79.5976     0.         
   IPR001245   FGFR4       P22455      6lf         5xff        a           473         629         75.4754     0.         
   IPR001245   FGFR4       P22455      6lf         5xfj        a           473         629         76.65       0.         
   IPR001487   BRD4        O60885      8f9         5xi2        a           81          149         70.5597     0.         
   IPR001487   BRD4        O60885      8f6         5xi3        a           81          149         72.7058     0.         
   IPR001487   BRD4        O60885      8f0         5xi4        a           81          149         70.3375     0.         
   IPR002314   SYEP        P07814      hfg         4hvc        a           1087        1274        98.371      0.         
   IPR002314   SYEP        P07814      hfg         4k88        a           1087        1274        88.0963     0.         
   IPR002073   PDE2A       O00408      87r         5xkm        a           655         870         90.7731     24.        
   IPR021991   UHRF1       Q96T88      8c3         5xpi        a           145         237         45.9465     0.         
   IPR003594   HS90A       P07900      8cf         5xqd        a           48          186         85.4794     0.         
   IPR003594   HS90A       P07900      8co         5xqe        a           48          186         77.5698     0.         
   IPR003594   HS90A       P07900      8cr         5xr5        a           48          186         80.2919     0.         
   IPR003594   HS90A       P07900      8cu         5xr9        a           48          186         80.5289     0.         
   IPR003594   HS90A       P07900      8du         5xrb        a           48          186         80.0583     0.         
   IPR003594   HS90A       P07900      jx1         5xre        a           48          186         83.0741     0.         
   IPR002073   PDE10       Q9Y233      8g3         5xui        a           665         720         82.656      0.         
   IPR000719   PAK4        O96013      8fu         5xva        a           327         458         84.9972     0.         
   IPR000719   PAK4        O96013      8fr         5xvf        a           327         458         76.4934     0.         
   IPR000719   PAK4        O96013      8fx         5xvg        a           327         458         85.4478     0.         
   IPR001487   CBP         Q92793      e0d         5xxh        a           1109        1177        65.5445     0.         
   IPR001245   LYN         P07948      8h0         5xy1        a           253         386         76.734      0.         
   IPR000719   MK14        Q16539      ftz         5xyx        a           38          169         83.227      0.         
   IPR000719   MK14        Q16539      p0f         5xyy        a           38          169         83.5007     0.         
   IPR001245   BTK         Q06187      gyl         5xyz        a           415         540         81.7606     0.         
   IPR000566   FABP4       P15090      8jo         5y0f        a           17          129         92.216      0.         
   IPR000566   FABP4       P15090      8jl         5y0g        a           17          129         91.943      0.         
   IPR000536   PPARG       P37231      8n6         5y2o        a           309         501         90.897      0.         
   IPR000536   PPARG       P37231      8lx         5ycn        a           277         501         88.1396     0.         
   IPR000536   PPARG       P37231      8lx         5y2t        a           277         501         91.4641     0.         
   IPR016090   PA2GE       Q9NZK7      7w3         5wzu        a           21          116         85.8157     0.         
   IPR016090   PA2GE       Q9NZK7      7w3         5y5e        a           22          116         76.0157     0.         
   IPR003000   SIR2        Q8IXJ6      8no         5y5n        a           95          235         98.0338     1740.      
   IPR001245   KSYK        P43405      8or         5y5t        a           382         512         75.3006     0.         
   IPR001245   KSYK        P43405      8ou         5y5u        a           377         511         79.6738     0.         
